amount,velocity,account_age_days,foreign_txn,past_chargebacks,fraud
214.69494157193063,2,1483,0,0,1
16.035961083467832,3,1695,0,0,0
16.681516050959388,2,2231,0,0,0
97.65306852334791,0,436,0,0,1
351.0969638339754,2,1738,0,1,1
64.3367519895309,2,1602,0,0,1
47.51087048723679,4,46,0,0,1
111.9786543840138,1,2924,0,0,0
319.88270870980205,2,1796,0,0,1
217.6274919447295,1,1942,0,0,1
648.0050926991626,6,1965,1,0,1
2.7392581713525055,0,244,0,0,1
14.370045889969767,2,156,0,2,1
112.82937130937887,3,962,0,0,0
206.16072091475223,1,2297,0,0,1
40.29774386228087,3,945,0,1,1
32.807921044155634,1,1279,0,0,1
185.56194021577267,1,1386,0,0,1
6.964044104615499,2,1737,0,0,0
55.32672179244351,1,2867,0,1,0
84.58003767140073,3,1963,0,0,0
98.61279695076149,2,2694,0,0,0
156.50608558019354,2,2425,0,0,0
52.591896276932246,0,153,1,0,1
113.82183258909936,2,2820,0,0,0
105.64581616922882,4,2288,0,0,0
95.18689497525571,2,1464,0,0,0
122.75935565009192,2,2651,0,0,0
36.04332075161439,2,240,0,0,0
10.613689380517323,3,2358,1,1,0
15.240728209212397,4,2307,0,0,0
30.522424040466248,4,431,0,0,0
83.22517559797726,1,500,0,1,1
220.24229884938157,2,2124,0,0,1
144.99519172576552,6,297,0,1,1
186.73075212011616,6,2231,0,0,1
51.87420042569644,2,1083,0,0,1
62.23345150712718,4,1430,1,1,1
60.042058804367464,2,527,0,1,1
25.56435393383696,0,1756,0,0,0
7.580467109285684,0,1809,0,0,1
107.26019903621534,5,1211,0,1,1
543.5706120469255,1,1049,0,1,1
21.902066625052036,2,299,1,0,1
5.7371647044038285,0,2739,0,0,0
181.44015313915668,1,573,0,2,1
34.9363247336522,2,1155,0,0,0
212.38365255641293,0,1785,0,1,1
146.0618261788324,4,676,0,0,1
349.5292588351945,1,2552,0,0,1
63.097937832919804,2,2286,0,1,0
130.15441861026218,1,2240,0,0,1
75.02605574237788,2,1052,0,0,1
119.50135371034612,2,1404,0,0,0
71.65296056804247,3,429,0,0,0
25.08406448522745,1,2132,0,0,0
85.08816961987323,2,498,0,0,1
90.24177298897652,0,2285,0,0,1
199.66972999200541,1,2197,1,0,1
159.59907762258035,0,851,0,0,1
130.80289732823735,4,2660,1,0,0
14.441616215360515,2,2892,0,0,0
153.02029676905764,1,1059,0,0,1
83.25092155027053,5,944,1,0,1
269.4306775073814,1,2145,0,0,1
302.8939945137781,3,2455,0,0,1
6.808328347126688,2,2573,1,0,0
206.20428231167023,1,1782,1,0,1
4.611157777295032,1,926,0,0,1
54.90634365969733,3,489,0,0,1
93.78495336702817,2,404,0,0,1
19.23444808795155,0,774,0,0,0
164.59887100281563,1,1247,0,0,1
1.0067760394099587,0,403,0,0,1
22.1571729155735,2,2499,1,0,0
104.32795003577584,2,1802,0,0,0
150.3743399010482,2,184,0,0,1
298.1548706503485,3,2325,0,0,1
146.69578887744902,4,895,0,0,1
133.688272847,2,1593,0,1,1
60.172607904094434,2,1517,0,0,0
0.15423013299312346,3,61,0,0,1
15.36172364687059,3,1709,0,1,0
91.77124364243579,1,990,1,0,1
134.91957903423673,0,1948,1,0,1
64.84047773674737,2,146,0,0,1
157.42216140746865,3,1550,0,0,1
88.54278034801148,1,183,0,1,1
9.248560615261413,2,315,0,0,0
25.5855999896877,5,659,0,0,0
219.90844309015324,5,2792,1,0,1
154.88003359653231,3,996,0,0,0
270.18368445129136,4,2857,0,0,1
15.007363656488904,3,652,0,1,1
555.3209989943356,4,1684,0,0,1
28.196594445194993,4,2978,0,0,0
1.4219770523005009,7,893,0,0,0
715.3326836925562,1,2084,1,0,1
39.59960255272039,2,2837,1,1,0
132.32146844250266,3,2003,0,0,1
23.32957719375096,0,1065,0,0,1
104.16538080932804,3,2431,0,0,0
281.25259154094044,2,169,0,0,1
46.31147267972334,2,171,0,0,0
133.13190542536088,1,739,0,0,1
24.976345543414613,0,2646,1,0,1
117.63405580589051,2,1318,0,0,1
49.21819203647914,2,1288,0,0,1
28.470353467299866,2,2295,0,0,0
45.082321874763394,2,1986,0,0,0
23.644632653774654,2,148,0,0,1
278.6318548843639,4,441,0,0,1
60.73776694198203,2,362,0,0,1
33.76890462495959,3,2270,0,1,0
71.39356178445446,2,658,0,1,1
46.37415269089145,3,108,0,1,0
163.70602646690492,1,1239,0,0,1
425.7685819044008,5,576,0,0,1
69.15759818929519,2,300,0,0,1
236.8225994754244,1,1893,0,0,1
100.12743551165165,5,1386,0,0,1
20.52814984020798,3,224,0,0,1
140.78326168354542,2,2625,0,0,1
86.44604944349699,2,1398,0,0,1
126.18678615901283,2,2940,0,0,0
264.5324687164027,2,2742,0,0,0
69.67137786482728,3,1132,0,0,0
277.73174570616277,1,1375,0,0,1
166.67688063458772,1,2471,0,1,1
80.47354179774563,2,1416,0,0,1
110.92544286669842,2,1859,0,0,1
47.26846751927693,0,2124,0,0,0
493.23711691566905,3,2298,0,0,1
132.08014669427925,0,241,1,1,1
5.380461915304055,0,2865,0,0,0
47.453796342312025,2,1700,1,0,1
117.16133776100611,3,2063,1,0,1
6.957866842689582,0,2389,0,1,1
2.900885180742963,1,665,0,0,0
71.7457288314655,3,496,1,0,1
48.54010112406286,1,1465,0,0,0
69.21418815775931,3,550,0,0,1
36.57016082614311,1,2085,0,0,0
21.598270036385678,1,1808,0,0,0
140.21081135951778,2,2817,0,0,0
86.72669789391325,3,1199,1,0,1
26.800360074875755,0,436,0,0,1
46.20706537259872,1,2341,1,0,1
107.52208809908382,3,301,0,0,1
8.996486313081979,1,1698,0,0,1
19.143234029782366,5,1363,0,0,0
9.128003234412134,1,1047,0,0,0
200.76032187559997,1,2398,1,0,1
167.51736356485424,5,2897,0,0,0
167.9561611529511,2,1090,0,0,1
151.19127277368707,1,1419,1,0,1
132.81624048412934,2,2481,0,0,1
77.77900282425179,1,570,0,1,1
123.35995051603356,1,29,0,0,1
4.694008264636136,3,641,0,0,0
116.573425787902,3,115,0,0,1
180.5432607391567,3,2685,0,0,0
83.26369899550149,1,1102,0,0,0
53.08910484741203,2,2323,0,0,0
38.992375082033924,3,2392,0,0,0
123.53582034381235,2,680,0,1,1
141.63122154075594,0,81,0,0,1
245.723009076068,1,1986,0,0,1
50.2869840836636,1,2655,0,0,0
176.24237902382785,1,721,1,0,1
98.88800736332675,3,72,1,0,1
257.3021765074129,1,2030,0,0,1
90.04539563553591,0,474,0,1,1
87.48521625720478,3,1021,0,0,1
103.49504773829126,2,171,0,0,1
166.02714297192307,3,2088,0,0,1
401.2323155805438,2,2472,0,1,1
9.169153890249778,2,2936,0,0,0
6.589825988864145,2,1880,0,0,0
332.80733343178,5,1246,0,1,1
90.57095912741472,0,798,0,0,0
114.51120794431837,2,2498,0,0,1
79.03177619642099,2,1452,0,1,0
11.800554811986682,2,1924,0,1,1
175.36838800187587,2,1472,0,0,1
165.0304931934096,0,645,0,0,1
44.82423782837228,3,2480,0,1,0
43.875373400181175,1,322,0,0,0
218.30163510866697,0,1069,0,0,1
9.013031559910443,3,324,0,0,0
255.5418931331857,1,2460,0,0,1
35.592480961344606,1,1243,0,0,1
107.86855433273743,4,2668,1,0,1
329.85374959934694,1,2095,0,0,1
136.0301094453622,4,645,0,0,1
64.22030722781238,2,1712,1,1,1
140.36178687439005,2,2681,0,1,1
50.58761379830303,1,841,0,0,1
38.96442516603805,2,303,0,1,1
685.0533976209111,0,1947,1,1,1
166.73523505368047,1,772,0,0,1
124.18188052023787,7,984,0,1,1
52.67449467581095,4,2907,0,0,0
6.049241588303575,2,2625,0,0,0
3.785923729528882,0,864,0,1,0
96.94113743009478,4,336,0,0,1
172.27465177436676,2,1879,1,0,1
92.50170555454639,2,1853,0,0,0
220.50002888894954,1,660,1,0,1
4.079756384217354,3,2001,0,0,1
54.82719229253393,3,612,0,1,1
32.47074093022878,1,1143,0,0,1
71.14692151571671,2,904,0,0,0
9.01550695039736,1,2130,0,0,1
369.83757101755185,0,1037,0,0,1
30.317242098436722,4,969,1,0,1
306.60001166276834,1,1957,0,0,1
66.59277107203074,4,2526,0,0,0
508.232685428919,3,2347,0,1,1
96.90806881801645,1,2140,0,0,0
320.5475334002549,3,750,0,0,1
0.643601490516331,1,2744,1,0,0
165.51291412125107,0,2770,0,1,1
280.0279960565047,2,1300,0,0,1
18.059762447141747,0,304,0,0,1
12.12781737592154,3,2916,1,0,0
66.31706669266237,2,2835,0,0,0
325.58967294210277,2,1861,0,0,1
93.80765629615718,2,36,0,0,1
89.95504752258329,4,422,0,1,1
18.25598252196698,0,1526,0,0,0
0.09477875054886425,0,2386,0,0,1
199.37625581861644,2,2630,0,0,0
10.997869167095901,3,628,0,0,0
120.56540381032738,3,1434,0,0,1
295.2722247088677,1,463,0,1,1
28.082081855277426,1,81,0,0,1
131.33274186225307,0,1503,0,0,1
9.836162159323596,2,1410,0,1,0
111.08675222022778,2,420,0,0,1
21.485399487789667,4,2083,0,1,1
159.79563409994284,3,2943,1,1,1
43.01225824144952,0,795,0,0,0
74.69827023232264,2,2549,0,0,1
109.78417192378583,2,1731,0,0,1
22.543798325453203,1,184,1,0,1
162.40714495970897,5,558,0,0,1
43.254478889420646,0,1172,0,1,1
130.29721996740375,0,2043,0,0,1
20.6773783178322,3,1288,0,0,1
139.81551301661403,2,840,1,1,1
16.461786979668922,3,1883,0,0,0
66.48065087679082,3,282,0,0,1
34.075651072889755,1,615,0,0,0
165.57796635505818,4,2250,0,0,1
36.46306645052501,4,574,1,0,0
256.16133733649,0,417,0,0,1
266.87528721028605,3,317,0,0,1
26.244607204139417,5,2964,0,0,0
114.18226595296738,2,1092,0,0,0
11.016688013737102,0,983,1,0,1
59.61832048271167,1,2845,0,0,0
149.92736408855893,1,1504,0,0,1
129.253771887002,3,677,0,0,1
117.60376278001375,1,1125,0,0,1
39.84471429718537,0,2291,0,0,1
56.98263584139864,2,1114,0,0,1
13.036725524705949,2,1973,0,0,0
152.33781893444413,0,2949,1,1,1
84.11462128424208,2,127,0,0,1
148.03523385989885,3,619,0,0,1
34.352931604946015,0,834,0,1,1
47.06528164402247,1,1423,0,0,1
48.814678793196144,2,756,0,0,0
3.1295452711250333,1,776,0,0,1
50.05252701334808,0,1637,0,1,0
195.13185661115904,1,2301,0,0,0
273.1114218146592,1,73,0,0,1
87.63170454509816,2,379,0,0,1
72.94685399570821,1,2347,0,0,0
3.7571629696971796,5,2993,0,0,0
253.63858815478363,3,492,0,0,1
1.5714705061690013,1,684,0,0,0
347.5066068424641,2,1976,0,0,1
80.61707587247614,3,304,0,0,1
50.21409585290073,2,1953,0,1,0
309.5880263569991,3,1970,0,0,1
2.9632056634218626,3,1261,0,0,0
104.50787309708414,3,1031,0,0,0
95.53660051042455,2,1731,0,0,0
29.71085497737566,1,256,0,0,0
67.22027349142512,2,1195,0,0,1
126.75740698660472,0,234,0,0,1
155.85170087631167,2,2921,0,0,0
0.08605389271717041,2,1719,1,0,0
331.4756097869777,1,493,0,0,1
21.57063591871194,2,2015,0,0,0
31.923062783041672,2,229,0,0,0
36.697198680335205,2,345,0,0,1
4.626465306202356,4,1791,0,0,0
15.756926681359891,2,2125,0,2,1
515.281213470092,3,265,0,0,1
45.4383474860229,1,744,0,0,0
14.700948831942837,3,1673,0,0,0
13.57906946818139,1,2293,0,0,0
152.5246615738182,2,429,0,1,1
231.3661465810711,0,2493,0,0,1
35.63940437653073,2,1257,0,2,1
2.535745446735067,2,2911,0,0,0
30.291694701731117,0,454,0,0,1
6.981065367244336,2,349,0,1,1
13.096775997105073,0,422,0,0,1
67.77218985923474,2,2763,0,0,0
31.351050946231066,5,2538,0,0,0
87.06702687462825,1,686,1,0,1
35.08215527959581,2,582,0,0,1
338.6887286776306,3,2663,0,1,1
283.6637506091948,2,1257,0,0,1
100.388382813186,1,163,1,0,1
52.51347900324138,1,2828,0,1,0
57.58647884247496,1,2352,0,0,0
63.69325721900915,0,2367,0,0,0
156.0489357188805,3,2733,0,0,1
72.09857299495927,0,1030,0,0,0
233.162873243673,1,1325,0,0,1
346.09171538665987,0,1882,0,0,1
49.12704461818012,2,101,0,0,1
98.7072198918972,2,416,0,0,1
11.985937064620527,1,964,0,0,1
26.847603956268955,2,1384,0,0,1
64.02290925736406,1,1155,1,0,1
27.71125920384534,4,2943,0,0,0
251.0404856237369,1,2434,0,1,1
20.677835293184348,1,1044,0,0,0
72.98192839477086,3,1747,0,0,0
111.67695741603886,3,2343,1,1,1
141.26564843733817,4,396,0,0,1
57.95984304871234,2,1469,1,0,1
243.99773900270526,1,2340,0,0,1
100.8082487292694,2,348,0,0,1
69.47279013943516,4,1289,1,0,1
8.352963085352826,0,765,0,0,1
74.98899211911902,1,44,0,0,1
206.26737736283397,1,75,0,0,1
114.39845931470916,2,53,1,1,1
214.1710504673725,2,2114,0,1,1
81.74900092633976,4,38,0,1,1
15.130420224013802,2,766,0,1,1
1.648046779038989,1,2465,0,1,1
43.35418871511429,1,711,0,0,1
143.67560529278245,2,748,1,0,1
187.42633831061337,1,1493,0,1,1
42.075107670449704,5,1079,0,1,1
82.13910979716734,2,2892,0,0,0
65.59898210587687,2,116,0,0,1
63.42230520611248,1,279,1,0,1
31.574145062541266,3,454,0,0,0
17.593454658973858,1,608,0,0,0
26.281535093649918,2,1073,0,0,0
6.830657497049501,0,369,0,0,0
26.497164496191477,0,370,0,0,0
1.1092184793067634,4,301,0,0,0
118.42438350104354,0,717,0,0,0
45.641562388574094,0,1947,1,0,0
434.0751012098786,1,971,0,1,1
25.83846533435929,2,1376,0,0,0
50.92630043577506,3,195,0,1,1
53.15035073380407,1,1329,0,2,1
1.0184894956029267,2,2298,0,0,0
219.31720591932395,4,258,0,0,1
3.9020962476643453,2,1980,1,0,0
337.9694955579726,1,1474,1,0,1
267.15752699890504,1,1895,0,0,1
92.02090847309518,1,2107,0,0,1
94.12511584851123,2,1596,0,0,1
127.28098423790176,2,1558,0,0,0
58.736631829483,1,1881,1,0,0
125.0300542083388,0,2990,0,0,1
5.496173156676334,2,787,0,0,0
6.667566867997767,2,2609,0,0,0
73.32844735587179,2,529,0,1,1
95.72024608601768,2,498,0,1,1
262.51554245983556,2,2687,0,0,0
13.26629431040038,1,2203,0,0,0
207.5542092207609,1,1811,1,0,1
28.2938707127106,3,1514,0,0,0
60.12160035423692,1,2846,0,0,0
45.68142025461221,2,2126,0,0,0
61.330133443969196,2,320,0,0,1
19.57224460579737,2,2570,0,0,0
84.03755306665215,5,614,0,0,1
194.12217283971117,0,630,1,0,1
69.90738699128171,2,2717,0,0,0
80.94580410647875,4,1446,0,0,1
226.67249461840532,1,245,0,1,1
146.92478400232253,2,2639,0,0,0
80.90831370422816,1,2720,0,0,1
35.75951307263933,1,870,1,0,1
259.4623643340294,1,1460,0,0,1
103.2517598455146,0,2689,0,0,1
29.992048527543904,0,14,0,1,1
37.62067835407261,2,2947,0,0,1
195.02728282879394,0,2334,0,0,1
5.417956694575967,2,671,0,0,1
580.7884829445209,1,641,0,0,1
16.75996543362372,0,686,0,0,1
190.7965500451726,6,932,0,0,1
60.258661518943796,0,1710,1,0,1
81.32393755578052,2,1975,1,1,1
255.08397175462662,2,932,0,0,1
63.909501021518565,2,1012,0,0,1
92.5314259859366,1,1385,0,0,0
6.066764222411685,2,43,0,1,1
0.2820280204633385,1,911,1,0,0
33.69269951829273,2,1318,0,1,1
136.95097328667555,2,1369,0,0,1
15.512614121638649,3,2860,0,0,0
14.492363392970885,1,1020,0,0,0
63.5114661805353,2,2669,0,0,0
125.23935024202866,1,567,0,0,1
149.40537638133142,2,1466,1,0,1
23.587595952580692,3,107,0,0,1
9.952085185389771,3,1337,0,0,0
338.4059928161713,0,1208,0,0,1
36.24072185624762,5,2684,0,0,0
230.36191214272867,4,2466,0,0,0
238.96416388158246,0,49,0,0,1
177.68452199674684,2,2368,0,3,1
22.191032580262394,3,253,0,0,1
206.98283434023602,1,2525,0,0,1
175.9707395021144,5,2878,0,0,1
108.97579004425955,3,1401,0,0,1
49.35420767965634,1,2612,0,0,0
36.540102916597625,1,1569,0,0,0
15.597901339979504,2,1556,0,0,0
85.54250746820597,4,741,0,1,1
105.61266865193954,2,2235,0,0,1
53.43057699702081,1,700,0,0,0
77.40494265874256,2,703,0,0,0
54.21522901182215,3,2160,0,1,0
122.9339716074982,1,1208,0,0,0
277.8308547669425,2,293,0,0,1
21.48375481430743,5,956,0,0,1
57.63727926148562,0,874,0,0,1
18.220008567233656,2,2409,1,0,0
117.68151824079915,0,502,0,0,1
156.61904969508097,0,1821,1,0,1
322.43580629198556,0,649,0,0,1
39.232622879065055,2,86,0,0,0
359.9958405179825,1,296,0,1,1
7.842284259660136,3,1380,0,0,0
110.86247030621989,2,1484,0,0,0
7.0595697442942,2,279,0,0,0
269.06257759414603,2,252,0,0,1
90.55396862722044,5,1032,1,1,1
132.80278524119865,4,586,0,1,1
213.75100258782325,4,1344,0,0,1
19.54613214036309,1,1175,0,0,0
4.722713605510331,0,605,0,0,0
253.3179540370947,2,2424,0,0,1
45.38867607701481,7,2656,0,0,0
16.570690379442656,1,2488,0,0,0
75.83749832362778,1,2190,0,0,0
109.44778352283063,2,592,0,0,1
3.7752396631506855,1,1776,0,0,0
38.57276578050056,1,2068,0,0,0
4.001981963387511,0,12,0,0,0
65.43667199165829,1,1993,0,0,0
270.5697648798227,0,2684,0,0,1
486.51621278798706,2,122,0,0,1
121.61801456233454,6,425,0,0,0
21.15659107388294,1,2277,0,0,0
283.5431453843706,7,2645,0,0,1
87.14190417641203,1,2981,0,0,0
20.032757025489175,2,878,0,0,0
305.70580080342705,1,786,0,2,1
169.99511410367737,4,2077,1,0,1
157.8803008901876,3,2183,0,0,0
148.20638159209528,2,1576,0,0,1
26.828210151336176,1,101,1,0,1
28.439692730861534,3,376,0,1,1
139.88299559090953,3,646,0,0,0
29.772716865475807,2,1865,1,1,1
69.29392007264246,2,2741,0,0,1
182.79223086146968,3,2248,0,1,1
183.87084862014447,4,721,0,0,1
72.45421817796746,3,1624,1,0,0
188.53569375055292,3,2024,0,0,1
218.88054922359083,4,471,0,0,1
127.6273292195227,3,1953,0,0,1
31.118700398160584,2,1046,0,0,1
38.42657888584378,2,2098,0,0,0
45.37254932255607,3,726,1,0,1
14.904990532440724,2,2114,1,0,0
38.285806307918655,1,2015,0,0,0
28.213673017111823,2,2350,1,0,0
72.90874523779472,1,384,1,0,1
286.8880803129492,0,1775,0,0,1
13.242129305841589,1,2586,1,1,1
152.87076061765433,1,703,1,0,1
139.49479978824206,2,2097,0,0,1
12.078486169888333,5,319,0,0,1
307.00944433941686,1,21,0,0,1
100.85080189350974,2,2639,0,0,0
54.255028584050265,1,592,0,1,1
169.5356163352935,4,9,0,0,1
35.70614686971425,0,2197,1,0,0
141.90835426664225,1,1461,0,0,1
4.862545717629747,3,2547,1,0,0
219.46662313225937,1,1912,1,0,1
71.34201433021788,1,297,0,0,0
121.50082036664672,2,2566,0,0,1
30.005948196613332,0,2817,0,0,0
135.63974332425417,1,2752,0,0,1
177.53568568156882,3,2949,0,0,1
76.91512097726267,3,1253,0,0,1
115.39440807458404,3,1271,0,0,0
73.12864036159512,1,282,0,0,1
269.4214236856811,3,2817,1,0,1
82.6673515985734,0,257,0,0,0
221.27403310979992,3,1117,0,0,1
193.94653896781892,3,2262,0,0,1
63.41864852953694,1,1830,0,0,0
31.37693998082188,1,553,1,0,1
62.521708737882776,4,2181,0,0,1
209.9940056208556,0,2965,0,0,1
30.995382280002158,4,1521,0,0,0
89.19054457789689,1,2134,0,0,1
196.84751341680246,3,2950,0,0,1
52.337668814611135,1,2925,0,0,0
123.33696507829787,2,2808,0,0,1
33.82492820781348,1,2920,0,0,0
13.88694382428361,1,1571,0,0,0
189.8095226570845,2,2297,1,0,1
12.50582373533664,2,1867,0,0,0
37.992583148375196,1,1661,0,0,1
231.8131747087901,1,2612,0,1,1
51.043889932550805,4,2337,0,0,0
433.6319324090962,1,2457,0,0,1
467.85926316994386,2,2781,0,0,1
37.482229590555086,2,309,0,0,1
5.020979465419682,0,61,0,1,0
146.51933620628498,2,2829,0,0,1
71.95587029217933,0,2575,0,0,0
12.743683080237798,1,2248,0,1,1
147.52423547443098,2,2863,0,0,1
3.8005425772536245,3,1099,1,0,1
245.00819736709033,0,1984,0,0,1
17.91087471771715,1,2804,0,1,0
16.341244367378803,2,1295,0,0,1
23.182455779153532,0,1045,0,0,0
387.06684683723097,3,198,0,1,1
141.7751214817305,1,1177,0,0,1
193.95830540132258,3,2092,0,0,1
60.82700177143293,4,2689,1,0,1
49.19330587288853,3,2602,1,1,1
32.064620591050655,1,2034,0,0,0
78.6208143435662,3,1569,0,1,0
96.30957940841373,1,871,1,0,1
119.8872828011498,1,510,0,0,0
35.66624891119255,1,2464,0,0,0
356.3003781687805,3,2457,0,0,1
22.324638539807538,0,296,0,0,0
404.5494826372474,2,1889,0,0,1
1.7961095948058041,0,2675,0,0,0
78.73123270936567,3,2251,0,0,0
48.66202399469488,5,576,0,0,1
71.5493371969762,2,915,0,0,1
101.46201580504614,1,985,0,0,1
68.63674193162439,3,796,1,0,1
64.30580059874346,2,1994,0,0,0
158.33655113098058,2,1759,0,0,1
138.95620107547526,2,848,0,1,1
214.9664676878986,3,1392,0,0,1
34.51528587199726,4,1622,1,0,0
112.84803848408446,1,2994,0,0,1
105.59354775946375,1,2787,0,0,0
55.39432475455901,3,362,0,1,1
79.87727628249121,0,476,0,0,1
45.18721515798612,3,304,0,0,1
18.35638094138431,1,2233,0,0,0
28.86547270645295,0,2313,0,0,1
13.380675845787312,1,1438,0,0,1
137.88876111469995,0,402,0,0,1
129.7141613563999,0,2221,0,0,1
360.9520610947757,2,1752,1,0,1
156.97715618014857,2,878,0,0,1
6.413895721733649,1,1614,1,0,1
258.7537071559966,0,1346,0,0,1
238.24873035889928,4,907,0,0,1
70.29183439862754,1,346,0,0,1
105.78702768377072,3,1096,0,0,1
447.95647675706203,1,1807,1,0,1
91.19250536841267,0,1901,0,0,0
282.87261667618503,0,2856,0,0,1
10.40280881963586,1,1677,0,1,1
25.442457429085838,2,208,0,0,1
69.74010216758955,1,1366,0,1,0
105.46691116538919,2,1057,1,0,0
203.2870336887409,2,1406,0,0,1
533.3920375598897,2,1410,0,1,1
59.089835925824254,1,989,0,0,1
5.829192590630481,3,2926,0,0,0
193.83751817369858,1,162,1,0,1
111.27635304068487,2,2064,0,0,1
26.558853802206045,0,2791,0,0,0
81.94286610356895,5,246,0,0,1
162.71987036579583,3,1070,0,2,1
176.57615439138246,6,2603,0,0,0
83.08611547538302,1,1072,0,1,1
43.69825890145514,1,1728,1,0,1
436.77680890265844,1,2762,0,0,1
130.64987098002848,0,1478,1,0,1
62.95799276621284,4,2190,0,0,1
39.49771691667234,0,2498,0,0,0
157.61121709504167,2,1213,0,0,1
33.27767223434877,4,1755,0,0,0
22.607031727091663,3,1481,0,0,0
90.56030627743546,2,1788,0,0,1
41.09670627182279,1,973,1,0,1
118.95570899920892,2,1813,0,1,1
15.059243492564082,2,2871,0,0,0
127.68481981454906,1,116,0,0,1
39.97117098779412,2,2924,0,0,0
0.029155673743492434,2,2562,0,0,0
16.28957777583537,0,2947,0,0,0
325.47478118685325,0,13,0,0,1
242.40914059316418,5,2325,0,0,1
31.92754048930761,1,1276,0,0,0
180.81054571241782,7,916,1,1,1
112.55431790074505,1,893,0,0,1
424.4614828087914,4,2276,0,0,1
56.1330203234902,2,217,0,1,0
137.28109752596322,0,2797,0,1,1
7.877268291833343,4,294,0,0,0
60.550881542162685,2,2816,0,0,1
398.302098879384,2,2329,0,1,1
92.91788997036483,1,1190,1,0,1
40.74097739998139,0,1167,0,1,0
15.376959788503346,1,498,1,0,0
145.89643770148933,3,977,0,0,1
124.227847228646,2,750,1,0,1
56.196841329920666,4,704,0,0,1
361.7686555066626,0,269,0,0,1
2.694360683488722,0,2257,0,1,0
43.4410718929552,3,2894,0,0,0
304.7024864375051,1,1561,0,0,1
46.444688696047734,4,2353,0,0,1
34.88284455868211,3,1012,0,0,0
91.68512873197976,3,2136,0,0,1
208.3374596368766,1,1144,0,0,1
13.063565199451881,5,1249,0,0,1
343.8080885142064,1,763,0,0,1
190.21210572145415,1,2972,0,0,1
23.99721649881084,2,723,0,0,0
149.3786930732932,0,1406,0,1,1
58.327907491848,1,2059,0,0,0
61.7588903024098,1,439,0,0,1
183.50347815763192,0,315,0,0,1
394.9245856147002,5,2113,0,0,1
16.251073396344722,4,901,0,0,1
65.49772578532941,0,592,0,0,1
78.68866723641244,1,1492,0,0,1
56.65256905996088,2,2964,0,1,1
54.153907800775585,3,645,0,0,0
6.4421065793554195,3,195,0,0,0
138.82728123159836,4,1438,0,0,1
68.76975263598135,4,1910,0,0,0
25.998826629523464,2,1,0,0,1
203.1601938815935,1,368,0,0,1
194.67891930395635,5,1947,0,0,1
79.9553071547116,1,2679,0,0,1
42.535685826313426,6,2424,0,0,0
121.96406982924103,3,290,0,0,1
40.78692770956042,1,2911,1,0,0
32.30374438492174,1,800,0,0,0
157.34895179726735,2,2676,0,1,1
4.939301195881089,4,235,1,0,0
11.947744186916994,1,1254,0,0,0
0.8173582170462855,1,1454,0,0,0
19.918501247934554,4,196,0,1,0
8.578232397614359,0,1491,1,1,1
656.7881603744504,1,2489,1,0,1
40.897873605159454,3,790,0,1,0
19.398976622287556,2,2205,0,0,0
33.089828570640506,0,354,0,0,1
330.10034139468695,1,813,1,0,1
88.11636345247602,2,1709,0,0,1
54.461263032562,1,835,1,1,1
247.99863581727953,0,2581,0,0,1
60.30128872121627,1,1532,0,0,0
48.95773506765033,3,405,0,0,0
27.874606965749074,0,2748,0,0,1
56.9386307901622,3,2845,0,0,0
45.695805924828164,3,2337,0,0,0
135.72533391409092,2,1726,0,0,1
41.028329003740886,1,90,0,0,1
103.30265102745733,4,1406,0,0,1
8.17960709037862,1,967,0,1,1
25.477662078756996,3,1325,0,0,0
62.78934475382326,1,1466,1,0,1
331.6578459976358,3,2633,0,0,1
56.83359761629086,2,1618,0,0,1
130.90376905961512,2,1409,0,0,1
35.33857734388026,3,1526,0,0,0
16.302982119911302,0,1273,0,0,0
7.238376703510984,2,1696,0,0,1
43.73262868913332,3,753,0,0,1
20.58873177030027,2,716,0,0,1
22.94077853653078,4,1950,1,0,1
171.63421871213748,5,2876,0,0,1
1.9157800105008091,3,2442,0,0,0
97.92190912359997,0,1173,1,0,1
57.26009245221045,0,475,0,0,1
84.7600490614545,1,2822,0,0,0
99.29204233555122,3,1652,1,0,1
45.11476171085406,1,2490,0,0,0
41.965427964178026,1,2056,0,1,0
158.64153696020034,3,2118,1,1,1
246.01108534630828,3,703,0,0,1
25.66959861881377,0,2088,0,0,0
12.32618256654841,2,2902,0,0,0
273.6939082449902,2,277,0,0,1
51.67465246387024,3,1312,0,0,0
96.1727429563071,1,183,0,0,1
53.46882247213797,1,939,0,0,0
16.133852293169326,1,2570,0,0,0
106.79631746839786,1,2737,0,0,0
89.36844587550569,4,1623,0,0,1
27.227102269036493,2,84,0,0,1
72.14892611642156,2,86,0,0,1
191.31488789563832,4,1743,1,0,1
107.11655226939878,2,1311,1,0,1
12.23294113443184,1,2592,0,0,0
95.29447926268551,1,941,0,0,1
145.5770857186324,8,1037,0,0,1
188.83256266943818,0,1401,0,0,1
119.02442281776948,3,725,0,0,1
19.878129836519417,4,1654,0,1,0
148.6166406670914,4,618,0,0,1
135.7394235846878,2,2063,0,1,1
2.9676201971673306,2,725,0,0,0
63.6719143662077,2,188,0,0,1
48.58687723056813,4,2282,0,0,0
132.82591035076246,2,1909,0,0,0
29.222340435143515,1,1800,0,0,0
107.2472430236814,2,735,0,0,0
293.30608130037524,2,2506,1,0,1
191.8211645346867,2,2773,0,0,1
